NAME,POINTS,FACTION
Swampcalla Shaman and Pot-grot,100,Destruction|Orruk Warclans|Orruk|Kruleboyz
Lord-Exorcist,150,Order|Stormcast Eternals
Wurrgog Prophet,170,Destruction|Orruk Warclans|Orruk|Bonesplitterz
Warsong Revenant,300,Sylvaneth|Order
Orruk Weirdnob Shaman,90,Destruction|Orruk Warclans|Orruk|Ironjawz
Alarith Stonemage,130,Order|Aelf|Lumineth Realm-lords
"Bladebringer, Herald on Hellflayer",230,Hedonites of Slaanesh|Slaanesh|Chaos
Contorted Epitome,210,Hedonites of Slaanesh|Chaos|Slaanesh
Knight-Incantor,120,Order|Stormcast Eternals
Knight-Arcanum,100,Order|Stormcast Eternals|Thunderstrike
Lord-Arcanum,140,Order|Stormcast Eternals
Lord-Arcanum on Celestial Dracoline,180,Order|Stormcast Eternals
Slann Starmaster,275,Order|Seraphon
Lord-Arcanum on Gryph-Charger,170,Stormcast Eternals|Order
Grey Seer,120,Chaos|Skaven|Masterclan
Arch-Warlock,150,Chaos|Skaven|Clans Skryre
Warlock Engineer,100,Chaos|Skaven|Clans Skryre
Warlock Bombardier,100,Chaos|Skaven|Clans Skryre
Skink Starseer,150,Order|Seraphon
Skink Starpriest,130,Order|Seraphon
Branchwych,110,Order|Sylvaneth
Fungoid Cave-Shaman,110,Destruction|Gloomspite Gitz
Madcap Shaman,70,Destruction|Gloomspite Gitz
Bloodwrack Medusa,140,Daughters of Khaine|Order
Webspinner Shaman,65,Destruction|Gloomspite Gitz
Gaunt Summoner of Tzeentch,230,Chaos|Disciples of Tzeentch|Tzeentch
Fateskimmer,150,Chaos|Disciples of Tzeentch|Tzeentch
Fluxmaster,180,Chaos|Disciples of Tzeentch|Tzeentch
Changecaster,150,Chaos|Disciples of Tzeentch|Tzeentch
Magister on Disc of Tzeentch,160,Chaos|Disciples of Tzeentch|Tzeentch
Magister,140,Chaos|Disciples of Tzeentch|Tzeentch
Curseling,200,Chaos|Disciples of Tzeentch|Tzeentch
Ogroid Thaumaturge,170,Chaos|Disciples of Tzeentch|Tzeentch
Maniak Weirdnob,100,Destruction|Orruk Warclans|Orruk|Bonesplitterz
Wardokk,80,Destruction|Orruk Warclans|Orruk|Bonesplitterz
Battlemage,100,Order|Human|Cities of Sigmar
Tzaangor Shaman,130,Chaos|Disciples of Tzeentch|Tzeentch
Sorceress,90,Har Kuron|Order|Aelf|Cities of Sigmar|Darkling Covens
Vampire Lord,140,Death|Soulblight Gravelords
Necromancer,100,Death|Soulblight Gravelords
Abhorrant Archregent,240,Death|Flesh-eater Courts
Abhorrant Ghoul King,170,Flesh-eater Courts|Death
Viceleader,140,Chaos|Slaanesh|Hedonites of Slaanesh
Vanari Lord Regent,150,Order|Aelf|Lumineth Realm-lords
Scinari Cathallar,120,Order|Aelf|Lumineth Realm-lords
Scinari Calligrave,110,Order|Aelf|Lumineth Realm-lords
Scinari Loreseeker,160,Order|Aelf|Lumineth Realm-lords
Hurakan Windmage,120,Order|Aelf|Lumineth Realm-lords
Poxbringer,130,Chaos|Nurgle|Maggotkin of Nurgle
Great Bray-Shaman,100,Beasts of Chaos|Chaos|Beasts of Chaos (Nurgle)|Beasts of Chaos (Slaanesh)|Beasts of Chaos (Tzeentch)|Hedonites of Slaanesh Coalition Ally (Beasts of Chaos Khorne OR Nurgle)|Maggotkin of Nurgle Coalition Ally (Beasts of Chaos non Tzeentch)
Isharann Tidecaster,140,Order|Aelf|Idoneth Deepkin
Mortisan Boneshaper,140,Death|Ossiarch Bonereapers
Mortisan Soulreaper,110,Death|Ossiarch Bonereapers
Mortisan Soulmason,160,Death|Ossiarch Bonereapers
Guardian of Souls,150,Death|Nighthaunt
Slaughtermaster,140,Destruction|Ogor Mawtribes
Butcher,140,Destruction|Ogor Mawtribes
Shardspeaker of Slaanesh,130,Chaos|Slaanesh|Hedonites of Slaanesh
Firebelly,120,Destruction|Ogor Mawtribes
Chaos Sorcerer Lord,120,Slaves to Darkness (Slaanesh)|Slaves to Darkness (Nurgle)|Chaos|Slaves to Darkness|Slaves to Darkness (Tzeentch)|Disciples of Tzeentch Coalition Ally (Slaves to Darkness)|Hedonites of Slaanesh Coalition Ally (Slaves to Darkness)|Maggotkin of Nurgle Coalition Ally (Slaves to Darkness)
Gaunt Summoner on Disc of Tzeentch,280,Chaos|Tzeentch|Disciples of Tzeentch
"Bladebringer, Herald on Seeker Chariot",200,Hedonites of Slaanesh|Slaanesh|Chaos
Rotbringer Sorcerer,140,Chaos|Nurgle|Maggotkin of Nurgle
Scinari Enlightener,170,Order|Lumineth Realm-lords|Aelf
Beasts of Chaos Tzaangor Shaman,120,Chaos|Beasts of Chaos (Tzeentch)|Beasts of Chaos|Tzeentch
Slaves to Darkness Gaunt Summoner on Disc of Tzeentch,240,Slaves to Darkness|Chaos|Tzeentch|Slaves to Darkness (Tzeentch)|Disciples of Tzeentch Coalition Ally (Slaves to Darkness)
Rotbringer Sorcerer (Rot Coven),0,Chaos|Nurgle|Maggotkin of Nurgle
Slaves to Darkness Gaunt Summoner,210,Chaos|Slaves to Darkness|Tzeentch|Slaves to Darkness (Tzeentch)|Disciples of Tzeentch Coalition Ally (Slaves to Darkness)
Mortisan Ossifector,120,Death|Ossiarch Bonereapers
